year,record,primary_area,LA,STTS,grammar_req,EthCode,review
2017,2531,!,Buckinghamshire,65,NotYes,WHB,AppendedBlankField
2017,2532,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2017,2533,!,Buckinghamshire,59,NotYes,WHB,AppendedBlankField
2017,2534,!,Buckinghamshire,164,Y,OEO,AppendedBlankField
2017,2535,!,Buckinghamshire,68,NotYes,WHB,AppendedBlankField
2017,2536,!,Out,83,NotYes,WHB,AppendedBlankField
2017,2537,!,Out,134,Y,APK,AppendedBlankField
2017,2538,!,Out,55,NotYes,AppendedBlankField,AppendedBlankField
2017,2539,!,Out,45,NotYes,AppendedBlankField,AppendedBlankField
2017,2540,!,Out,104,NotYes,AppendedBlankField,AppendedBlankField
2017,2541,!,Out,159,Y,AppendedBlankField,AppendedBlankField
2017,2542,!,Out,51,NotYes,BLF,AppendedBlankField
2017,2543,!,Out,35,NotYes,AppendedBlankField,AppendedBlankField
2017,2544,!,Out,92,NotYes,WHB,No
2017,2545,!,Out,122,Y,AppendedBlankField,AppendedBlankField
2017,2546,!,Out,85,NotYes,ASR,AppendedBlankField
2017,2547,!,Out,79,NotYes,AppendedBlankField,AppendedBlankField
2017,2548,!,Out,104,NotYes,ASR,AppendedBlankField
2017,2549,!,Out,117,NotYes,AppendedBlankField,AppendedBlankField
2017,2550,!,Out,83,NotYes,AppendedBlankField,AppendedBlankField
2017,2551,!,Out,119,NotYes,MissingEthnicity,No
2017,2552,!,Out,133,Y,AppendedBlankField,AppendedBlankField
2017,2553,!,Out,140,Y,AIN,AppendedBlankField
2017,2554,!,Out,77,NotYes,WHB,AppendedBlankField
2017,2555,!,Out,104,NotYes,AppendedBlankField,AppendedBlankField
2017,2556,!,Out,81,NotYes,APK,AppendedBlankField
2017,2557,!,Out,35,NotYes,ASR,AppendedBlankField
2017,2558,!,Out,86,NotYes,AppendedBlankField,AppendedBlankField
2017,2559,!,Out,86,NotYes,ASR,AppendedBlankField
2017,2560,!,Out,114,NotYes,ASR,AppendedBlankField
2017,2561,!,Out,134,Y,ASR,AppendedBlankField
2017,2562,!,Out,114,NotYes,ASR,AppendedBlankField
2017,2563,!,Out,95,NotYes,AIN,AppendedBlankField
2017,2564,!,Out,130,Y,AIN,AppendedBlankField
2017,2565,!,Out,100,NotYes,AppendedBlankField,AppendedBlankField
2017,2566,!,Out,128,Y,WHB,AppendedBlankField
2017,2567,!,Out,156,Y,AppendedBlankField,AppendedBlankField
2017,2568,!,Out,129,Y,AppendedBlankField,AppendedBlankField
2017,2569,!,Out,134,Y,AppendedBlankField,AppendedBlankField
2017,2570,!,Out,148,Y,AppendedBlankField,AppendedBlankField
2017,2571,!,Out,143,Y,WEN,AppendedBlankField
2017,2572,!,Out,67,NotYes,WHB,AppendedBlankField
2017,2573,!,Out,106,NotYes,AppendedBlankField,AppendedBlankField
2017,2574,!,Out,114,NotYes,AppendedBlankField,AppendedBlankField
2017,2575,!,Out,135,Y,AppendedBlankField,AppendedBlankField
2017,2576,!,Out,93,NotYes,AppendedBlankField,AppendedBlankField
2017,2577,!,Out,129,Y,AIN,AppendedBlankField
2017,2578,!,Out,61,NotYes,AIN,AppendedBlankField
2017,2579,!,Out,125,Y,AAO,AppendedBlankField
2017,2580,!,Out,128,Y,AIN,AppendedBlankField
2017,2581,!,Out,152,Y,AppendedBlankField,AppendedBlankField
2017,2582,!,Out,113,NotYes,MissingEthnicity,No
2017,2583,!,Out,141,Y,WEN,AppendedBlankField
2017,2584,!,Out,80,NotYes,WEN,AppendedBlankField
2017,2585,!,Out,128,Y,AppendedBlankField,AppendedBlankField
2017,2586,!,Buckinghamshire,119,Y,MissingEthnicity,Yes
2017,2587,!,Buckinghamshire,146,Y,AppendedBlankField,AppendedBlankField
2017,2588,!,Buckinghamshire,81,NotYes,AppendedBlankField,AppendedBlankField
2017,2589,!,Out,159,Y,AppendedBlankField,AppendedBlankField
2017,2590,!,Out,125,Y,MWA,AppendedBlankField
2017,2591,!,Out,116,Y,WHB,Yes
2017,2592,!,Out,97,NotYes,WHB,AppendedBlankField
2017,2593,!,Out,43,NotYes,WHB,AppendedBlankField
2017,2594,!,Out,106,NotYes,WHB,AppendedBlankField
2017,2595,!,Out,59,NotYes,WHB,AppendedBlankField
2017,2596,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2017,2597,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2017,2598,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2017,2599,!,Buckinghamshire,58,NotYes,WHB,AppendedBlankField
2017,2600,!,Buckinghamshire,114,Y,WHB,Yes
2017,2601,!,Buckinghamshire,116,Y,WHB,Yes
2017,2602,!,Buckinghamshire,75,NotYes,MWB,AppendedBlankField
2017,2603,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2017,2604,!,Buckinghamshire,70,NotYes,WHB,AppendedBlankField
2017,2605,!,Buckinghamshire,134,Y,WHB,AppendedBlankField
2017,2606,!,Buckinghamshire,72,NotYes,WHB,AppendedBlankField
2017,2607,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2017,2608,!,Buckinghamshire,130,Y,WHB,AppendedBlankField
2017,2609,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2017,2610,!,Buckinghamshire,76,NotYes,WHB,AppendedBlankField
2017,2611,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2017,2612,!,Buckinghamshire,59,NotYes,WHB,AppendedBlankField
2017,2613,!,Out,66,NotYes,AppendedBlankField,AppendedBlankField
2017,2614,!,Out,124,Y,BLF,AppendedBlankField
2017,2615,!,Out,125,Y,AppendedBlankField,AppendedBlankField
2017,2616,!,Out,75,NotYes,BLF,AppendedBlankField
2017,2617,!,Out,139,Y,AppendedBlankField,AppendedBlankField
2017,2618,!,Out,113,NotYes,AppendedBlankField,AppendedBlankField
2017,2619,!,Out,133,Y,AppendedBlankField,AppendedBlankField
2017,2620,!,Out,94,NotYes,AIN,AppendedBlankField
2017,2621,!,Out,149,Y,AppendedBlankField,AppendedBlankField
2017,2622,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2017,2623,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2017,2624,!,Buckinghamshire,43,NotYes,WRO,AppendedBlankField
2017,2625,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2017,2626,!,Buckinghamshire,54,NotYes,WHB,AppendedBlankField
2017,2627,!,Buckinghamshire,114,NotYes,REF,No
2017,2628,!,Buckinghamshire,115,NotYes,WHB,No
2017,2629,!,Buckinghamshire,42,NotYes,WHB,AppendedBlankField
2017,2630,!,Buckinghamshire,65,NotYes,APK,AppendedBlankField
2017,2631,!,Buckinghamshire,59,NotYes,WHB,AppendedBlankField
2017,2632,!,Buckinghamshire,147,Y,AIN,AppendedBlankField
2017,2633,!,Buckinghamshire,92,NotYes,APK,AppendedBlankField
2017,2634,!,Buckinghamshire,130,Y,AppendedBlankField,AppendedBlankField
2017,2635,!,Out,101,NotYes,AppendedBlankField,AppendedBlankField
2017,2636,!,Out,140,Y,AppendedBlankField,AppendedBlankField
2017,2637,!,Out,138,Y,AppendedBlankField,AppendedBlankField
2017,2638,!,Out,114,NotYes,WHB,No
2017,2639,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2017,2640,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2017,2641,!,Buckinghamshire,137,Y,AIN,AppendedBlankField
2017,2642,!,Buckinghamshire,129,Y,WHB,AppendedBlankField
2017,2643,!,Buckinghamshire,111,NotYes,MWB,AppendedBlankField
2017,2644,!,Buckinghamshire,62,NotYes,MWA,AppendedBlankField
2017,2645,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2017,2646,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2017,2647,!,Buckinghamshire,113,NotYes,WHB,No
2017,2648,!,Buckinghamshire,111,NotYes,WHB,AppendedBlankField
2017,2649,!,Buckinghamshire,138,Y,WHB,AppendedBlankField
2017,2650,!,Buckinghamshire,117,NotYes,WHB,AppendedBlankField
2017,2651,!,Buckinghamshire,152,Y,MOT,AppendedBlankField
2017,2652,!,Buckinghamshire,155,Y,WHB,AppendedBlankField
2017,2653,!,Buckinghamshire,81,NotYes,AIN,AppendedBlankField
2017,2654,!,Buckinghamshire,139,Y,WHB,AppendedBlankField
2017,2655,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,2656,!,Buckinghamshire,129,Y,AIN,AppendedBlankField
2017,2657,!,Buckinghamshire,132,Y,WHA,AppendedBlankField
2017,2658,!,Buckinghamshire,77,NotYes,WHB,AppendedBlankField
2017,2659,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2017,2660,!,Buckinghamshire,101,NotYes,MOT,AppendedBlankField
2017,2661,!,Buckinghamshire,147,Y,WHA,AppendedBlankField
2017,2662,!,Buckinghamshire,135,Y,WHB,AppendedBlankField
2017,2663,!,Buckinghamshire,137,Y,AIN,AppendedBlankField
2017,2664,!,Buckinghamshire,133,Y,AIN,AppendedBlankField
2017,2665,!,Buckinghamshire,75,NotYes,WHA,AppendedBlankField
2017,2666,!,Buckinghamshire,154,Y,MWA,AppendedBlankField
2017,2667,!,Buckinghamshire,128,Y,AAO,AppendedBlankField
2017,2668,!,Buckinghamshire,115,NotYes,WHB,AppendedBlankField
2017,2669,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2017,2670,!,Buckinghamshire,132,Y,WHA,AppendedBlankField
2017,2671,!,Buckinghamshire,95,NotYes,BLB,AppendedBlankField
2017,2672,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2017,2673,!,Buckinghamshire,142,Y,AIN,AppendedBlankField
2017,2674,!,Buckinghamshire,111,NotYes,WHB,AppendedBlankField
2017,2675,!,Buckinghamshire,140,Y,AIN,AppendedBlankField
2017,2676,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2017,2677,!,Buckinghamshire,145,Y,WHB,AppendedBlankField
2017,2678,!,Buckinghamshire,124,Y,WHB,AppendedBlankField
2017,2679,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,2680,!,Buckinghamshire,151,Y,WHB,AppendedBlankField
2017,2681,!,Buckinghamshire,103,NotYes,APK,AppendedBlankField
2017,2682,!,Buckinghamshire,116,NotYes,WHB,AppendedBlankField
2017,2683,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2017,2684,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2017,2685,!,Buckinghamshire,49,NotYes,WHB,AppendedBlankField
2017,2686,!,Buckinghamshire,106,NotYes,MOT,AppendedBlankField
2017,2687,!,Buckinghamshire,153,Y,AIN,AppendedBlankField
2017,2688,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2017,2689,!,Buckinghamshire,154,Y,MWA,AppendedBlankField
2017,2690,!,Buckinghamshire,117,Y,WHB,Yes
2017,2691,!,Buckinghamshire,158,Y,WHB,AppendedBlankField
2017,2692,!,Buckinghamshire,138,Y,WHB,AppendedBlankField
2017,2693,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2017,2694,!,Buckinghamshire,142,Y,AIN,AppendedBlankField
2017,2695,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2017,2696,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2017,2697,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2017,2698,!,Out,151,Y,AppendedBlankField,AppendedBlankField
2017,2699,!,Out,139,Y,AppendedBlankField,AppendedBlankField
2017,2700,!,Out,118,NotYes,AppendedBlankField,AppendedBlankField
2017,2701,!,Buckinghamshire,110,NotYes,MissingEthnicity,No
2017,2702,!,Buckinghamshire,37,NotYes,APK,AppendedBlankField
2017,2703,!,Buckinghamshire,24,NotYes,APK,AppendedBlankField
2017,2704,!,Buckinghamshire,33,NotYes,APK,AppendedBlankField
2017,2705,!,Buckinghamshire,29,NotYes,APK,AppendedBlankField
2017,2706,!,Buckinghamshire,15,NotYes,APK,AppendedBlankField
2017,2707,!,Buckinghamshire,67,NotYes,REF,AppendedBlankField
2017,2708,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2017,2709,!,Buckinghamshire,37,NotYes,APK,AppendedBlankField
2017,2710,!,Buckinghamshire,62,NotYes,WHB,AppendedBlankField
2017,2711,!,Buckinghamshire,16,NotYes,BLB,AppendedBlankField
2017,2712,!,Buckinghamshire,98,NotYes,CHE,AppendedBlankField
2017,2713,!,Buckinghamshire,43,NotYes,APK,AppendedBlankField
2017,2714,!,Buckinghamshire,48,NotYes,WHB,AppendedBlankField
2017,2715,!,Buckinghamshire,65,NotYes,APK,AppendedBlankField
2017,2716,!,Buckinghamshire,40,NotYes,APK,AppendedBlankField
2017,2717,!,Buckinghamshire,57,NotYes,WHA,AppendedBlankField
2017,2718,!,Buckinghamshire,104,NotYes,MOT,No
2017,2719,!,Buckinghamshire,53,NotYes,APK,AppendedBlankField
2017,2720,!,Buckinghamshire,24,NotYes,APK,AppendedBlankField
2017,2721,!,Buckinghamshire,45,NotYes,AIN,AppendedBlankField
2017,2722,!,Buckinghamshire,54,NotYes,APK,AppendedBlankField
2017,2723,!,Buckinghamshire,30,NotYes,APK,AppendedBlankField
2017,2724,!,Buckinghamshire,36,NotYes,APK,AppendedBlankField
2017,2725,!,Buckinghamshire,39,NotYes,APK,AppendedBlankField
2017,2726,!,Buckinghamshire,49,NotYes,APK,AppendedBlankField
2017,2727,!,Buckinghamshire,48,NotYes,APK,AppendedBlankField
2017,2728,!,Buckinghamshire,28,NotYes,MWB,AppendedBlankField
2017,2729,!,Buckinghamshire,59,NotYes,MWB,AppendedBlankField
2017,2730,!,Buckinghamshire,21,NotYes,BLF,AppendedBlankField
2017,2731,!,Buckinghamshire,104,NotYes,APK,AppendedBlankField
2017,2732,!,Buckinghamshire,40,NotYes,APK,AppendedBlankField
2017,2733,!,Buckinghamshire,31,NotYes,APK,AppendedBlankField
2017,2734,!,Buckinghamshire,69,NotYes,APK,AppendedBlankField
2017,2735,!,Buckinghamshire,75,NotYes,BLF,AppendedBlankField
2017,2736,!,Buckinghamshire,100,NotYes,AAO,AppendedBlankField
2017,2737,!,Buckinghamshire,74,NotYes,APK,AppendedBlankField
2017,2738,!,Buckinghamshire,38,NotYes,BLF,AppendedBlankField
2017,2739,!,Buckinghamshire,7,NotYes,APK,AppendedBlankField
2017,2740,!,Buckinghamshire,84,NotYes,APK,AppendedBlankField
2017,2741,!,Buckinghamshire,123,Y,AIN,AppendedBlankField
2017,2742,!,Buckinghamshire,33,NotYes,APK,AppendedBlankField
2017,2743,!,Buckinghamshire,44,NotYes,APK,AppendedBlankField
2017,2744,!,Buckinghamshire,54,NotYes,APK,AppendedBlankField
2017,2745,!,Buckinghamshire,38,NotYes,WHA,AppendedBlankField
2017,2746,!,Buckinghamshire,91,NotYes,APK,AppendedBlankField
2017,2747,!,Buckinghamshire,34,NotYes,WHB,AppendedBlankField
2017,2748,!,Buckinghamshire,59,NotYes,APK,AppendedBlankField
2017,2749,!,Buckinghamshire,48,NotYes,MWA,AppendedBlankField
2017,2750,!,Buckinghamshire,37,NotYes,APK,AppendedBlankField
2017,2751,!,Out,101,NotYes,MissingEthnicity,No
2017,2752,!,Out,141,Y,AppendedBlankField,AppendedBlankField
2017,2753,!,Out,125,Y,AppendedBlankField,AppendedBlankField
2017,2754,!,Out,89,NotYes,WHR,AppendedBlankField
2017,2755,!,Out,128,Y,MOT,AppendedBlankField
2017,2756,!,Out,95,NotYes,AppendedBlankField,AppendedBlankField
2017,2757,!,Out,83,NotYes,WHB,AppendedBlankField
2017,2758,!,Out,21,NotYes,WHB,AppendedBlankField
2017,2759,!,Out,99,NotYes,AppendedBlankField,AppendedBlankField
2017,2760,!,Out,69,NotYes,AppendedBlankField,AppendedBlankField
2017,2761,!,Out,80,NotYes,ASR,AppendedBlankField
2017,2762,!,Out,68,NotYes,AppendedBlankField,AppendedBlankField
2017,2763,!,Out,112,NotYes,ASR,No
2017,2764,!,Out,96,NotYes,AppendedBlankField,AppendedBlankField
2017,2765,!,Out,115,NotYes,BLF,No
2017,2766,!,Out,93,NotYes,MOT,AppendedBlankField
2017,2767,!,Out,121,Y,AppendedBlankField,AppendedBlankField
2017,2768,!,Out,120,NotYes,ASR,No
2017,2769,!,Out,101,NotYes,AppendedBlankField,AppendedBlankField
2017,2770,!,Out,118,NotYes,MissingEthnicity,No
2017,2771,!,Out,66,NotYes,ASR,AppendedBlankField
2017,2772,!,Out,74,NotYes,AppendedBlankField,AppendedBlankField
2017,2773,!,Out,76,NotYes,ASR,AppendedBlankField
2017,2774,!,Out,118,NotYes,AppendedBlankField,AppendedBlankField
2017,2775,!,Out,130,Y,APK,AppendedBlankField
2017,2776,!,Out,101,NotYes,WHB,AppendedBlankField
2017,2777,!,Out,134,Y,AppendedBlankField,AppendedBlankField
2017,2778,!,Buckinghamshire,142,Y,AIN,AppendedBlankField
2017,2779,!,Out,148,Y,AIN,AppendedBlankField
2017,2780,!,Out,64,NotYes,AIN,AppendedBlankField
2017,2781,!,Out,100,NotYes,AppendedBlankField,AppendedBlankField
2017,2782,!,Out,150,Y,WEN,AppendedBlankField
2017,2783,!,Out,115,NotYes,MissingEthnicity,No
2017,2784,!,Out,139,Y,APK,AppendedBlankField
2017,2785,!,Out,150,Y,AppendedBlankField,AppendedBlankField
2017,2786,!,Out,69,NotYes,AIN,AppendedBlankField
2017,2787,!,Out,162,Y,AppendedBlankField,AppendedBlankField
2017,2788,!,Out,77,NotYes,ASR,AppendedBlankField
2017,2789,!,Out,69,NotYes,AppendedBlankField,AppendedBlankField
2017,2790,!,Out,160,Y,AIN,AppendedBlankField
2017,2791,!,Out,98,NotYes,AIN,AppendedBlankField
2017,2792,!,Out,77,NotYes,AppendedBlankField,AppendedBlankField
2017,2793,!,Out,106,NotYes,BLF,AppendedBlankField
2017,2794,!,Out,84,NotYes,AppendedBlankField,AppendedBlankField
2017,2795,!,Buckinghamshire,57,NotYes,WHB,AppendedBlankField
2017,2796,!,Buckinghamshire,147,Y,WHB,AppendedBlankField
2017,2797,!,Buckinghamshire,101,NotYes,APK,No
2017,2798,!,Buckinghamshire,23,NotYes,MWA,AppendedBlankField
2017,2799,!,Buckinghamshire,76,NotYes,APK,AppendedBlankField
2017,2800,!,Buckinghamshire,143,Y,AIN,AppendedBlankField
2017,2801,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2017,2802,!,Buckinghamshire,23,NotYes,MWA,AppendedBlankField
2017,2803,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2017,2804,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2017,2805,!,Buckinghamshire,83,NotYes,WHB,AppendedBlankField
2017,2806,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2017,2807,!,Buckinghamshire,53,NotYes,WHA,AppendedBlankField
2017,2808,!,Buckinghamshire,136,Y,WHB,AppendedBlankField
2017,2809,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2017,2810,!,Buckinghamshire,111,NotYes,WHA,AppendedBlankField
2017,2811,!,Buckinghamshire,67,NotYes,WHB,AppendedBlankField
2017,2812,!,Buckinghamshire,92,NotYes,AIN,AppendedBlankField
2017,2813,!,Buckinghamshire,105,NotYes,WHA,AppendedBlankField
2017,2814,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2017,2815,!,Buckinghamshire,44,NotYes,WHB,AppendedBlankField
2017,2816,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2017,2817,!,Buckinghamshire,100,NotYes,MWA,AppendedBlankField
2017,2818,!,Buckinghamshire,114,Y,WHB,Yes
2017,2819,!,Buckinghamshire,129,Y,AIN,AppendedBlankField
2017,2820,!,Buckinghamshire,108,Y,WHB,Yes
2017,2821,!,Buckinghamshire,56,NotYes,WHB,AppendedBlankField
2017,2822,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2017,2823,!,Buckinghamshire,41,NotYes,WHB,AppendedBlankField
2017,2824,!,Buckinghamshire,148,Y,AIN,AppendedBlankField
2017,2825,!,Buckinghamshire,124,Y,MOT,AppendedBlankField
2017,2826,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2017,2827,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2017,2828,!,Buckinghamshire,101,NotYes,WHA,No
2017,2829,!,Out,70,NotYes,WHB,AppendedBlankField
2017,2830,!,Out,104,NotYes,AIN,No
2017,2831,!,Out,37,NotYes,AIN,AppendedBlankField
2017,2832,!,Out,55,NotYes,AIN,AppendedBlankField
2017,2833,!,Out,106,NotYes,WHB,AppendedBlankField
2017,2834,!,Out,54,NotYes,WHB,AppendedBlankField
2017,2835,!,Out,41,NotYes,APK,AppendedBlankField
2017,2836,!,Out,48,NotYes,APK,AppendedBlankField
2017,2837,!,Out,39,NotYes,MWA,AppendedBlankField
2017,2838,!,Out,61,NotYes,WHB,AppendedBlankField
2017,2839,!,Out,143,Y,WHB,AppendedBlankField
2017,2840,!,Out,55,NotYes,WHB,AppendedBlankField
2017,2841,!,Out,91,NotYes,APK,AppendedBlankField
2017,2842,!,Out,93,NotYes,AIN,AppendedBlankField
2017,2843,!,Out,68,NotYes,AIN,AppendedBlankField
2017,2844,!,Out,74,NotYes,AIN,AppendedBlankField
2017,2845,!,Out,101,NotYes,MWA,AppendedBlankField
2017,2846,!,Out,59,NotYes,APK,AppendedBlankField
2017,2847,!,Out,74,NotYes,WHB,AppendedBlankField
2017,2848,!,Out,106,NotYes,AppendedBlankField,AppendedBlankField
2017,2849,!,Out,47,NotYes,AppendedBlankField,AppendedBlankField
2017,2850,!,Out,132,Y,APK,AppendedBlankField
2017,2851,!,Out,98,NotYes,AppendedBlankField,AppendedBlankField
2017,2852,!,Out,107,NotYes,AppendedBlankField,AppendedBlankField
2017,2853,!,Out,99,NotYes,APK,No
2017,2854,!,Out,117,NotYes,APK,No
2017,2855,!,Out,51,NotYes,WHB,AppendedBlankField
2017,2856,!,Out,38,NotYes,APK,AppendedBlankField
2017,2857,!,Out,68,NotYes,APK,AppendedBlankField
2017,2858,!,Out,101,NotYes,MissingEthnicity,No
2017,2859,!,Out,47,NotYes,AppendedBlankField,AppendedBlankField
2017,2860,!,Out,139,Y,ASR,AppendedBlankField
2017,2861,!,Out,124,Y,REF,AppendedBlankField
2017,2862,!,Out,102,NotYes,ASR,AppendedBlankField
2017,2863,!,Out,132,Y,ASR,AppendedBlankField
2017,2864,!,Out,107,NotYes,MissingEthnicity,No
2017,2865,!,Out,157,Y,AppendedBlankField,AppendedBlankField
2017,2866,!,Out,116,NotYes,WHB,No
2017,2867,!,Out,147,Y,AIN,AppendedBlankField
2017,2868,!,Out,145,Y,AIN,AppendedBlankField
2017,2869,!,Out,145,Y,ASR,AppendedBlankField
2017,2870,!,Out,106,NotYes,MissingEthnicity,No
2017,2871,!,Out,134,Y,MWA,AppendedBlankField
2017,2872,!,Buckinghamshire,120,NotYes,MissingEthnicity,No
2017,2873,!,Out,120,NotYes,AppendedBlankField,AppendedBlankField
2017,2874,!,Out,153,Y,AppendedBlankField,AppendedBlankField
2017,2875,!,Out,62,NotYes,AIN,AppendedBlankField
2017,2876,!,Out,119,NotYes,AppendedBlankField,AppendedBlankField
2017,2877,!,Out,146,Y,WHB,AppendedBlankField
2017,2878,!,Out,71,NotYes,AppendedBlankField,AppendedBlankField
2017,2879,!,Out,163,Y,AIN,AppendedBlankField
2017,2880,!,Out,118,NotYes,OEO,AppendedBlankField
2017,2881,!,Out,69,NotYes,WHB,AppendedBlankField
2017,2882,!,Out,96,NotYes,APK,AppendedBlankField
2017,2883,!,Out,66,NotYes,BLF,AppendedBlankField
2017,2884,!,Out,111,NotYes,AppendedBlankField,AppendedBlankField
2017,2885,!,Out,118,Y,MissingEthnicity,Yes
2017,2886,!,Buckinghamshire,66,NotYes,MWB,AppendedBlankField
2017,2887,!,Buckinghamshire,72,NotYes,WHB,AppendedBlankField
2017,2888,!,Buckinghamshire,73,NotYes,WHB,AppendedBlankField
2017,2889,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2017,2890,!,Buckinghamshire,44,NotYes,WHB,AppendedBlankField
2017,2891,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2017,2892,!,Buckinghamshire,32,NotYes,WHB,AppendedBlankField
2017,2893,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2017,2894,!,Buckinghamshire,58,NotYes,WHB,AppendedBlankField
2017,2895,!,Buckinghamshire,106,Y,WHA,Yes
2017,2896,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2017,2897,!,Buckinghamshire,74,NotYes,AAO,AppendedBlankField
2017,2898,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2017,2899,!,Buckinghamshire,59,NotYes,MWB,AppendedBlankField
2017,2900,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2017,2901,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2017,2902,!,Buckinghamshire,81,NotYes,WHA,AppendedBlankField
2017,2903,!,Buckinghamshire,153,Y,AIN,AppendedBlankField
2017,2904,!,Buckinghamshire,37,NotYes,WHB,AppendedBlankField
2017,2905,!,Buckinghamshire,58,NotYes,APK,AppendedBlankField
2017,2906,!,Buckinghamshire,67,NotYes,WHB,AppendedBlankField
2017,2907,!,Buckinghamshire,132,Y,APK,AppendedBlankField
2017,2908,!,Buckinghamshire,53,NotYes,WHB,AppendedBlankField
