year,record,primary_area,LA,STTS,grammar_req,EthCode,review
2018,434,!,Out,121,Y,BLF,AppendedBlankField
2018,435,!,Buckinghamshire,68,NotYes,WHB,AppendedBlankField
2018,436,!,Buckinghamshire,133,Y,WHB,AppendedBlankField
2018,437,!,Buckinghamshire,135,Y,WHB,AppendedBlankField
2018,438,!,Out,104,NotYes,MOT,AppendedBlankField
2018,439,!,Out,112,NotYes,AIN,AppendedBlankField
2018,440,!,Out,95,NotYes,WHB,AppendedBlankField
2018,441,!,Buckinghamshire,119,Y,WHB,Yes
2018,442,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,443,!,Out,142,Y,AIN,AppendedBlankField
2018,444,!,Out,104,NotYes,AIN,AppendedBlankField
2018,445,!,Out,130,Y,AIN,AppendedBlankField
2018,446,!,Out,113,NotYes,AIN,AppendedBlankField
2018,447,!,Buckinghamshire,142,Y,MWA,AppendedBlankField
2018,448,!,Out,138,Y,NOT,AppendedBlankField
2018,449,!,Buckinghamshire,120,Y,WHB,Yes
2018,450,!,Out,102,NotYes,WHB,AppendedBlankField
2018,451,!,Buckinghamshire,87,NotYes,MWA,AppendedBlankField
2018,452,!,Out,122,Y,AIN,AppendedBlankField
2018,453,!,Buckinghamshire,120,Y,AAO,Yes
2018,454,!,Out,110,NotYes,MissingEthnicity,No
2018,455,!,Out,104,NotYes,APK,No
2018,456,!,Out,124,Y,NOT,AppendedBlankField
2018,457,!,Out,115,NotYes,WHB,No
2018,458,!,Out,106,NotYes,AIN,AppendedBlankField
2018,459,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2018,460,!,Buckinghamshire,115,NotYes,MWA,AppendedBlankField
2018,461,!,Buckinghamshire,88,NotYes,WHB,AppendedBlankField
2018,462,!,Buckinghamshire,127,Y,WHB,AppendedBlankField
2018,463,!,Buckinghamshire,72,NotYes,APK,AppendedBlankField
2018,464,!,Buckinghamshire,96,NotYes,AAO,AppendedBlankField
2018,465,!,Buckinghamshire,118,Y,WHB,Yes
2018,466,!,Out,131,Y,REF,AppendedBlankField
2018,467,!,Buckinghamshire,85,NotYes,APK,AppendedBlankField
2018,468,!,Out,112,NotYes,NOT,AppendedBlankField
2018,469,!,Out,91,NotYes,NOT,AppendedBlankField
2018,470,!,Out,131,Y,WHB,AppendedBlankField
2018,471,!,Buckinghamshire,134,Y,MOT,AppendedBlankField
2018,472,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,473,!,Buckinghamshire,105,NotYes,AIN,AppendedBlankField
2018,474,!,Out,121,Y,AIN,AppendedBlankField
2018,475,!,Out,101,NotYes,APK,AppendedBlankField
2018,476,!,Buckinghamshire,86,NotYes,AAO,AppendedBlankField
2018,477,!,Buckinghamshire,103,NotYes,MOT,AppendedBlankField
2018,478,!,Buckinghamshire,131,Y,AIN,AppendedBlankField
2018,479,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,480,!,Out,131,Y,WHB,AppendedBlankField
2018,481,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,482,!,Buckinghamshire,73,NotYes,MBA,AppendedBlankField
2018,483,!,Out,119,NotYes,AAO,No
2018,484,!,Buckinghamshire,80,NotYes,APK,AppendedBlankField
2018,485,!,Buckinghamshire,118,Y,AIN,Yes
2018,486,!,Buckinghamshire,107,NotYes,WHB,AppendedBlankField
2018,487,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,488,!,Buckinghamshire,101,NotYes,BLG,No
2018,489,!,Buckinghamshire,109,NotYes,WHB,AppendedBlankField
2018,490,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2018,491,!,Buckinghamshire,107,NotYes,WHB,AppendedBlankField
2018,492,!,Out,111,NotYes,APK,AppendedBlankField
2018,493,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,494,!,Buckinghamshire,113,NotYes,WHB,No
2018,495,!,Buckinghamshire,148,Y,WHB,AppendedBlankField
2018,496,!,Buckinghamshire,109,NotYes,APK,AppendedBlankField
2018,497,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,498,!,Buckinghamshire,111,NotYes,WHB,AppendedBlankField
2018,499,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2018,500,!,Buckinghamshire,117,NotYes,WHB,No
2018,501,!,Buckinghamshire,97,NotYes,MWB,AppendedBlankField
2018,502,!,Out,106,NotYes,WHB,No
2018,503,!,Out,101,NotYes,AAO,AppendedBlankField
2018,504,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,505,!,Out,127,Y,WHB,AppendedBlankField
2018,506,!,Buckinghamshire,117,NotYes,WHB,No
2018,507,!,Buckinghamshire,119,Y,WHA,Yes
2018,508,!,Buckinghamshire,142,Y,WHR,AppendedBlankField
2018,509,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,510,!,Out,125,Y,AIN,AppendedBlankField
2018,511,!,Out,132,Y,AAO,AppendedBlankField
2018,512,!,Buckinghamshire,113,NotYes,WHB,No
2018,513,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,514,!,Buckinghamshire,133,Y,WHB,AppendedBlankField
2018,515,!,Out,109,NotYes,WRO,AppendedBlankField
2018,516,!,Out,135,Y,WHA,AppendedBlankField
2018,517,!,Buckinghamshire,119,Y,WHB,Yes
2018,518,!,Out,128,Y,AIN,AppendedBlankField
2018,519,!,Buckinghamshire,137,Y,WHB,AppendedBlankField
2018,520,!,Out,101,NotYes,ABA,AppendedBlankField
2018,521,!,Out,114,NotYes,BLF,AppendedBlankField
2018,522,!,Buckinghamshire,111,NotYes,CHE,No
2018,523,!,Out,122,Y,OEO,AppendedBlankField
2018,524,!,Buckinghamshire,124,Y,WHB,AppendedBlankField
2018,525,!,Buckinghamshire,129,Y,NOT,AppendedBlankField
2018,526,!,Buckinghamshire,139,Y,WHB,AppendedBlankField
2018,527,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,528,!,Buckinghamshire,130,Y,AIN,AppendedBlankField
2018,529,!,Buckinghamshire,117,NotYes,WHB,No
2018,530,!,Out,111,NotYes,AppendedBlankField,AppendedBlankField
2018,531,!,Out,118,NotYes,WHA,No
2018,532,!,Out,143,Y,AIN,AppendedBlankField
2018,533,!,Buckinghamshire,114,NotYes,WHB,AppendedBlankField
2018,534,!,Out,148,Y,AIN,AppendedBlankField
2018,535,!,Out,110,NotYes,AIN,No
2018,536,!,Buckinghamshire,107,NotYes,MOT,AppendedBlankField
2018,537,!,Out,127,Y,WHB,AppendedBlankField
2018,538,!,Out,99,NotYes,WHB,AppendedBlankField
2018,539,!,Out,106,NotYes,NOT,AppendedBlankField
2018,540,!,Buckinghamshire,119,Y,WHB,Yes
2018,541,!,Buckinghamshire,69,NotYes,APK,AppendedBlankField
2018,542,!,Out,123,Y,REF,AppendedBlankField
2018,543,!,Out,130,Y,AIN,AppendedBlankField
2018,544,!,Out,90,NotYes,REF,AppendedBlankField
2018,545,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,546,!,Out,122,Y,AIN,AppendedBlankField
2018,547,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,548,!,Buckinghamshire,134,Y,WHB,AppendedBlankField
2018,549,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2018,550,!,Out,120,NotYes,NOT,AppendedBlankField
2018,551,!,Out,132,Y,AIN,AppendedBlankField
2018,552,!,Buckinghamshire,78,NotYes,WHB,AppendedBlankField
2018,553,!,Buckinghamshire,88,NotYes,MOT,AppendedBlankField
2018,554,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,555,!,Buckinghamshire,112,NotYes,WHB,AppendedBlankField
2018,556,!,Out,125,Y,AIN,AppendedBlankField
2018,557,!,Buckinghamshire,119,NotYes,WHB,AppendedBlankField
2018,558,!,Buckinghamshire,133,Y,MOT,AppendedBlankField
2018,559,!,Buckinghamshire,71,NotYes,MWA,AppendedBlankField
2018,560,!,Out,121,Y,AIN,AppendedBlankField
2018,561,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,562,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2018,563,!,Out,143,Y,WHB,AppendedBlankField
2018,564,!,Out,121,Y,APK,AppendedBlankField
2018,565,!,Buckinghamshire,108,NotYes,WHB,AppendedBlankField
2018,566,!,Out,129,Y,AIN,AppendedBlankField
2018,567,!,Buckinghamshire,116,NotYes,WHB,AppendedBlankField
2018,568,!,Out,118,Y,AIN,Yes
2018,569,!,Out,114,NotYes,APK,AppendedBlankField
2018,570,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2018,571,!,Buckinghamshire,109,NotYes,WHB,No
2018,572,!,Buckinghamshire,122,Y,AIN,AppendedBlankField
2018,573,!,Out,121,Y,NOT,AppendedBlankField
2018,574,!,Buckinghamshire,90,NotYes,APK,AppendedBlankField
2018,575,!,Out,149,Y,NOT,AppendedBlankField
2018,576,!,Buckinghamshire,83,NotYes,APK,AppendedBlankField
2018,577,!,Buckinghamshire,126,Y,MWA,AppendedBlankField
2018,578,!,Out,114,NotYes,AIN,AppendedBlankField
2018,579,!,Out,128,Y,NOT,AppendedBlankField
2018,580,!,Out,145,Y,AIN,AppendedBlankField
2018,581,!,Out,123,Y,WHB,AppendedBlankField
2018,582,!,Buckinghamshire,78,NotYes,WHB,AppendedBlankField
2018,583,!,Out,109,NotYes,AAO,No
2018,584,!,Buckinghamshire,116,NotYes,APK,AppendedBlankField
2018,585,!,Out,98,NotYes,BLF,No
2018,586,!,Out,109,NotYes,WHB,No
2018,587,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2018,588,!,Buckinghamshire,106,NotYes,REF,No
2018,589,!,Out,125,Y,AIN,AppendedBlankField
2018,590,!,Out,129,Y,WHA,AppendedBlankField
2018,591,!,Buckinghamshire,105,NotYes,MWB,AppendedBlankField
2018,592,!,Buckinghamshire,106,NotYes,MWA,AppendedBlankField
2018,593,!,Buckinghamshire,94,NotYes,WHA,AppendedBlankField
2018,594,!,Buckinghamshire,144,Y,WHB,AppendedBlankField
2018,595,!,Out,110,NotYes,MBA,AppendedBlankField
2018,596,!,Out,89,NotYes,WHB,AppendedBlankField
2018,597,!,Buckinghamshire,135,Y,AIN,AppendedBlankField
2018,598,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2018,599,!,Out,132,Y,NOT,AppendedBlankField
2018,600,!,Out,110,NotYes,WHB,AppendedBlankField
2018,601,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2018,602,!,Buckinghamshire,95,NotYes,MWB,AppendedBlankField
2018,603,!,Buckinghamshire,76,NotYes,MWB,AppendedBlankField
2018,604,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2018,605,!,Buckinghamshire,75,NotYes,MWB,AppendedBlankField
2018,606,!,Out,117,NotYes,APK,AppendedBlankField
2018,607,!,Buckinghamshire,136,Y,WHB,AppendedBlankField
2018,608,!,Out,106,NotYes,AIN,AppendedBlankField
2018,609,!,Out,143,Y,AIN,AppendedBlankField
2018,610,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,611,!,Out,94,NotYes,WHB,AppendedBlankField
2018,612,!,Buckinghamshire,79,NotYes,WHB,AppendedBlankField
2018,613,!,Out,100,NotYes,WHB,AppendedBlankField
2018,614,!,Buckinghamshire,142,Y,WHB,AppendedBlankField
2018,615,!,Buckinghamshire,101,NotYes,WHA,AppendedBlankField
2018,616,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,617,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,618,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2018,619,!,Buckinghamshire,125,Y,WHB,AppendedBlankField
2018,620,!,Out,148,Y,AAO,AppendedBlankField
2018,621,!,Buckinghamshire,90,NotYes,WHB,AppendedBlankField
2018,622,!,Buckinghamshire,137,Y,APK,AppendedBlankField
2018,623,!,Buckinghamshire,100,NotYes,WHB,AppendedBlankField
2018,624,!,Out,114,NotYes,APK,AppendedBlankField
2018,625,!,Out,126,Y,AIN,AppendedBlankField
2018,626,!,Buckinghamshire,102,NotYes,WHB,No
2018,627,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2018,628,!,Buckinghamshire,106,NotYes,AAO,No
2018,629,!,Out,137,Y,AIN,AppendedBlankField
2018,630,!,Buckinghamshire,118,NotYes,MWA,No
2018,631,!,Out,87,NotYes,NOT,AppendedBlankField
2018,632,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2018,633,!,Buckinghamshire,110,NotYes,MWA,AppendedBlankField
2018,634,!,Out,101,NotYes,AppendedBlankField,AppendedBlankField
2018,635,!,Buckinghamshire,95,NotYes,WHB,AppendedBlankField
2018,636,!,Out,106,NotYes,MOT,AppendedBlankField
2018,637,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2018,638,!,Buckinghamshire,125,Y,WHB,AppendedBlankField
2018,639,!,Out,122,Y,APK,AppendedBlankField
2018,640,!,Buckinghamshire,158,Y,WHB,AppendedBlankField
2018,641,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2018,642,!,Buckinghamshire,97,NotYes,AAO,AppendedBlankField
2018,643,!,Buckinghamshire,123,Y,REF,AppendedBlankField
2018,644,!,Out,130,Y,AIN,AppendedBlankField
2018,645,!,Buckinghamshire,104,NotYes,WHB,AppendedBlankField
2018,646,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2018,647,!,Buckinghamshire,111,NotYes,WHB,AppendedBlankField
2018,648,!,Out,96,NotYes,WHB,AppendedBlankField
2018,649,!,Buckinghamshire,118,NotYes,WHB,No
2018,650,!,Out,89,NotYes,CHE,No
2018,651,!,Out,118,NotYes,AIN,AppendedBlankField
2018,652,!,Out,96,NotYes,AIN,AppendedBlankField
2018,653,!,Out,95,NotYes,APK,AppendedBlankField
2018,654,!,Out,141,Y,BLF,AppendedBlankField
2018,655,!,Buckinghamshire,124,Y,WHB,AppendedBlankField
2018,656,!,Out,102,NotYes,ABA,AppendedBlankField
2018,657,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,658,!,Out,93,NotYes,WHB,AppendedBlankField
2018,659,!,Buckinghamshire,107,NotYes,BLB,No
2018,660,!,Out,128,Y,WHB,AppendedBlankField
2018,661,!,Buckinghamshire,126,Y,WHB,AppendedBlankField
2018,662,!,Buckinghamshire,128,Y,WHB,AppendedBlankField
2018,663,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,664,!,Out,105,NotYes,AAO,AppendedBlankField
2018,665,!,Out,125,Y,AIN,AppendedBlankField
2018,666,!,Out,110,NotYes,AIN,AppendedBlankField
2018,667,!,Buckinghamshire,102,NotYes,WHB,AppendedBlankField
2018,668,!,Out,84,NotYes,AIN,AppendedBlankField
2018,669,!,Buckinghamshire,133,Y,APK,AppendedBlankField
2018,670,!,Buckinghamshire,71,NotYes,WHB,AppendedBlankField
2018,671,!,Out,108,NotYes,APK,AppendedBlankField
2018,672,!,Buckinghamshire,140,Y,WHB,AppendedBlankField
2018,673,!,Out,129,Y,WHB,AppendedBlankField
2018,674,!,Buckinghamshire,119,NotYes,WHB,No
2018,675,!,Out,100,NotYes,WHB,AppendedBlankField
2018,676,!,Buckinghamshire,86,NotYes,WHA,AppendedBlankField
2018,677,!,Buckinghamshire,80,NotYes,BLB,AppendedBlankField
2018,678,!,Buckinghamshire,85,NotYes,APK,AppendedBlankField
2018,679,!,Out,111,NotYes,MOT,AppendedBlankField
2018,680,!,Out,105,NotYes,BLG,AppendedBlankField
2018,681,!,Out,110,NotYes,AIN,AppendedBlankField
2018,682,!,Buckinghamshire,113,NotYes,WHB,No
2018,683,!,Buckinghamshire,97,NotYes,WHB,AppendedBlankField
2018,684,!,Buckinghamshire,101,NotYes,WHA,AppendedBlankField
2018,685,!,Out,125,Y,AIN,AppendedBlankField
2018,686,!,Out,103,NotYes,WHB,No
2018,687,!,Out,112,NotYes,AAO,AppendedBlankField
2018,688,!,Buckinghamshire,81,NotYes,BLB,AppendedBlankField
2018,689,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,690,!,Out,120,Y,REF,Yes
2018,691,!,Buckinghamshire,85,NotYes,WHB,AppendedBlankField
2018,692,!,Out,138,Y,WHB,AppendedBlankField
2018,693,!,Out,92,NotYes,WHB,AppendedBlankField
2018,694,!,Buckinghamshire,106,NotYes,APK,AppendedBlankField
2018,695,!,Out,122,Y,WHB,AppendedBlankField
2018,696,!,Buckinghamshire,133,Y,WHB,AppendedBlankField
2018,697,!,Buckinghamshire,114,NotYes,MOT,AppendedBlankField
2018,698,!,Buckinghamshire,82,NotYes,APK,AppendedBlankField
2018,699,!,Out,109,NotYes,BLF,No
2018,700,!,Out,133,Y,AIN,AppendedBlankField
2018,701,!,Out,129,Y,WHB,AppendedBlankField
2018,702,!,Buckinghamshire,144,Y,WHB,AppendedBlankField
2018,703,!,Out,99,NotYes,AIN,AppendedBlankField
2018,704,!,Buckinghamshire,119,Y,WHB,Yes
2018,705,!,Out,102,NotYes,WHA,AppendedBlankField
2018,706,!,Out,118,NotYes,AAO,AppendedBlankField
2018,707,!,Buckinghamshire,80,NotYes,WHB,AppendedBlankField
2018,708,!,Out,102,NotYes,AIN,AppendedBlankField
2018,709,!,Out,103,NotYes,REF,AppendedBlankField
2018,710,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,711,!,Buckinghamshire,95,NotYes,MWB,AppendedBlankField
2018,712,!,Out,115,Y,WHA,Yes
2018,713,!,Out,130,Y,AIN,AppendedBlankField
2018,714,!,Out,134,Y,AIN,AppendedBlankField
2018,715,!,Out,141,Y,REF,AppendedBlankField
2018,716,!,Out,118,NotYes,AIN,AppendedBlankField
2018,717,!,Out,146,Y,WHB,AppendedBlankField
2018,718,!,Out,135,Y,NOT,AppendedBlankField
2018,719,!,Out,137,Y,MOT,AppendedBlankField
2018,720,!,Buckinghamshire,78,NotYes,WHB,AppendedBlankField
2018,721,!,Buckinghamshire,117,Y,MWA,Yes
2018,722,!,Buckinghamshire,82,NotYes,WHB,AppendedBlankField
2018,723,!,Buckinghamshire,93,NotYes,AAO,AppendedBlankField
2018,724,!,Buckinghamshire,115,NotYes,AAO,No
2018,725,!,Buckinghamshire,127,Y,MOT,AppendedBlankField
2018,726,!,Buckinghamshire,112,NotYes,WHB,No
2018,727,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,728,!,Out,122,Y,REF,AppendedBlankField
2018,729,!,Buckinghamshire,141,Y,WHB,AppendedBlankField
2018,730,!,Out,111,NotYes,AAO,AppendedBlankField
2018,731,!,Buckinghamshire,130,Y,AIN,AppendedBlankField
2018,732,!,Buckinghamshire,84,NotYes,WHB,AppendedBlankField
2018,733,!,Buckinghamshire,100,NotYes,APK,AppendedBlankField
2018,734,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,735,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2018,736,!,Buckinghamshire,85,NotYes,WHA,AppendedBlankField
2018,737,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,738,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,739,!,Buckinghamshire,142,Y,WHB,AppendedBlankField
2018,740,!,Out,133,Y,WHB,AppendedBlankField
2018,741,!,Buckinghamshire,138,Y,WHB,AppendedBlankField
2018,742,!,Buckinghamshire,110,NotYes,WHB,No
2018,743,!,Buckinghamshire,93,NotYes,WHB,AppendedBlankField
2018,744,!,Out,143,Y,REF,AppendedBlankField
2018,745,!,Out,141,Y,AAO,AppendedBlankField
2018,746,!,Out,88,NotYes,WHB,AppendedBlankField
2018,747,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,748,!,Out,118,NotYes,WHB,No
2018,749,!,Out,91,NotYes,APK,AppendedBlankField
2018,750,!,Buckinghamshire,77,NotYes,WHA,AppendedBlankField
2018,751,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2018,752,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2018,753,!,Buckinghamshire,85,NotYes,APK,AppendedBlankField
2018,754,!,Out,124,Y,WHA,AppendedBlankField
2018,755,!,Out,137,Y,WHB,AppendedBlankField
2018,756,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,757,!,Buckinghamshire,113,NotYes,WHB,AppendedBlankField
2018,758,!,Buckinghamshire,129,Y,APK,AppendedBlankField
2018,759,!,Buckinghamshire,125,Y,WHB,AppendedBlankField
2018,760,!,Buckinghamshire,117,Y,MWA,Yes
2018,761,!,Out,121,Y,NOT,AppendedBlankField
2018,762,!,Buckinghamshire,106,NotYes,APK,AppendedBlankField
2018,763,!,Out,151,Y,AAO,AppendedBlankField
2018,764,!,Buckinghamshire,101,NotYes,WHB,AppendedBlankField
2018,765,!,Out,120,NotYes,AIN,AppendedBlankField
2018,766,!,Out,105,NotYes,AAO,AppendedBlankField
2018,767,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2018,768,!,Out,114,NotYes,WHB,AppendedBlankField
2018,769,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,770,!,Buckinghamshire,128,Y,AIN,AppendedBlankField
2018,771,!,Out,106,NotYes,AIN,AppendedBlankField
2018,772,!,Out,128,Y,AIN,AppendedBlankField
2018,773,!,Buckinghamshire,92,NotYes,WHB,AppendedBlankField
2018,774,!,Out,136,Y,AIN,AppendedBlankField
2018,775,!,Buckinghamshire,106,NotYes,WHB,AppendedBlankField
2018,776,!,Buckinghamshire,87,NotYes,WHB,AppendedBlankField
2018,777,!,Out,84,NotYes,WHB,AppendedBlankField
2018,778,!,Out,76,NotYes,WHB,AppendedBlankField
2018,779,!,Buckinghamshire,118,Y,WHB,Yes
2018,780,!,Buckinghamshire,143,Y,WHB,AppendedBlankField
2018,781,!,Buckinghamshire,100,NotYes,APK,No
2018,782,!,Buckinghamshire,129,Y,WHB,AppendedBlankField
2018,783,!,Buckinghamshire,131,Y,WHB,AppendedBlankField
2018,784,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2018,785,!,Buckinghamshire,94,NotYes,WHA,AppendedBlankField
2018,786,!,Out,95,NotYes,APK,AppendedBlankField
2018,787,!,Buckinghamshire,113,NotYes,WHB,No
2018,788,!,Buckinghamshire,112,NotYes,WHB,AppendedBlankField
2018,789,!,Buckinghamshire,132,Y,WHB,AppendedBlankField
2018,790,!,Buckinghamshire,101,NotYes,APK,AppendedBlankField
2018,791,!,Buckinghamshire,91,NotYes,WHB,AppendedBlankField
2018,792,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2018,793,!,Out,124,Y,BLF,AppendedBlankField
2018,794,!,Out,89,NotYes,MWA,AppendedBlankField
2018,795,!,Buckinghamshire,115,NotYes,WHB,AppendedBlankField
2018,796,!,Buckinghamshire,110,NotYes,WHB,AppendedBlankField
2018,797,!,Out,93,NotYes,APK,AppendedBlankField
2018,798,!,Buckinghamshire,115,NotYes,WHB,AppendedBlankField
2018,799,!,Out,111,NotYes,AAO,AppendedBlankField
2018,800,!,Out,104,NotYes,BLF,AppendedBlankField
2018,801,!,Buckinghamshire,101,NotYes,BLF,AppendedBlankField
2018,802,!,Buckinghamshire,79,NotYes,APK,AppendedBlankField
2018,803,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,804,!,Buckinghamshire,89,NotYes,WHB,AppendedBlankField
2018,805,!,Buckinghamshire,43,NotYes,WHA,AppendedBlankField
2018,806,!,Out,121,Y,BLF,AppendedBlankField
2018,807,!,Buckinghamshire,105,NotYes,WHB,AppendedBlankField
2018,808,!,Out,118,NotYes,NOT,AppendedBlankField
2018,809,!,Out,132,Y,AIN,AppendedBlankField
2018,810,!,Buckinghamshire,93,NotYes,WHA,AppendedBlankField
2018,811,!,Buckinghamshire,116,NotYes,WHA,No
2018,812,!,Buckinghamshire,83,NotYes,WHA,AppendedBlankField
2018,813,!,Buckinghamshire,124,Y,AIN,AppendedBlankField
2018,814,!,Buckinghamshire,93,NotYes,WHA,AppendedBlankField
2018,815,!,Buckinghamshire,109,NotYes,WHB,No
2018,816,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,817,!,Buckinghamshire,91,NotYes,WHA,AppendedBlankField
2018,818,!,Buckinghamshire,103,NotYes,WHB,AppendedBlankField
2018,819,!,Out,107,NotYes,WHB,AppendedBlankField
2018,820,!,Buckinghamshire,86,NotYes,WHB,AppendedBlankField
2018,821,!,Buckinghamshire,81,NotYes,WHB,AppendedBlankField
2018,822,!,Out,109,NotYes,BLF,No
2018,823,!,Buckinghamshire,83,NotYes,WHA,AppendedBlankField
2018,824,!,Buckinghamshire,120,Y,WHA,Yes
2018,825,!,Out,113,NotYes,MOT,AppendedBlankField
2018,826,!,Out,83,NotYes,WHB,AppendedBlankField
2018,827,!,Out,98,NotYes,BLF,AppendedBlankField
2018,828,!,Buckinghamshire,100,NotYes,MWB,AppendedBlankField
2018,829,!,Buckinghamshire,109,NotYes,WHA,AppendedBlankField
2018,830,!,Buckinghamshire,123,Y,WHB,AppendedBlankField
2018,831,!,Buckinghamshire,94,NotYes,WHB,AppendedBlankField
2018,832,!,Buckinghamshire,75,NotYes,WHB,AppendedBlankField
2018,833,!,Out,109,NotYes,AIN,AppendedBlankField
2018,834,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,835,!,Buckinghamshire,126,Y,REF,AppendedBlankField
2018,836,!,Out,132,Y,NOT,AppendedBlankField
2018,837,!,Out,137,Y,AIN,AppendedBlankField
2018,838,!,Buckinghamshire,122,Y,WHB,AppendedBlankField
2018,839,!,Out,112,NotYes,MOT,AppendedBlankField
2018,840,!,Out,125,Y,WHB,AppendedBlankField
2018,841,!,Buckinghamshire,121,Y,WHB,AppendedBlankField
2018,842,!,Out,104,NotYes,ABA,AppendedBlankField
2018,843,!,Buckinghamshire,96,NotYes,WHB,AppendedBlankField
2018,844,!,Buckinghamshire,112,NotYes,WHB,AppendedBlankField
2018,845,!,Out,103,NotYes,APK,AppendedBlankField
